state	power	likelihood
260	0.00032	439.509
270	0.00032	-1999.11
280	0.00032	-201.033
290	0.00032	-282.57
300	0.00032	897.631
310	0.00032	1607.5
320	0.00032	1514.5
330	0.00032	-1424.78
340	0.00032	-468.028
350	0.00032	1608.66
360	0.00032	498.899
370	0.00032	1742.3
380	0.00032	1379.86
390	0.00032	-3974.77
400	0.00032	-4104.07
410	0.00032	-218.287
420	0.00032	-2635.94
430	0.00032	-2944.14
440	0.00032	-2710.32
450	0.00032	1175.23
460	0.00032	499.595
470	0.00032	-1519.64
480	0.00032	-373.432
490	0.00032	569.392
500	0.00032	-44.0439
510	0.00032	1333.64
520	0.00032	1395.31
530	0.00032	-507.282
540	0.00032	-765.968
550	0.00032	-749.312
560	0.00032	-2422.6
570	0.00032	289.041
580	0.00032	706.576
590	0.00032	101.635
600	0.00032	698.233
610	0.00032	-1027.22
620	0.00032	-5891.8
630	0.00032	1586.77
640	0.00032	381.587
650	0.00032	-4110.14
660	0.00032	-2248.67
670	0.00032	-872.72
680	0.00032	807.01
690	0.00032	1271.59
700	0.00032	-706.092
710	0.00032	-25.3262
720	0.00032	1365.58
730	0.00032	113.407
740	0.00032	-258.887
750	0.00032	475.583
760	0.00032	991.655
770	0.00032	-648.512
780	0.00032	494.209
790	0.00032	302.463
800	0.00032	-615.018
810	0.00032	-134.775
820	0.00032	198.267
830	0.00032	-3957.72
840	0.00032	-157.441
850	0.00032	425.784
860	0.00032	-207.928
870	0.00032	1444.81
880	0.00032	651.209
890	0.00032	-900.653
900	0.00032	1298.14
910	0.00032	1559.49
920	0.00032	1367.54
930	0.00032	1255.62
940	0.00032	1411.32
950	0.00032	-490.127
960	0.00032	54.0032
970	0.00032	-1818.32
980	0.00032	-2216.96
990	0.00032	1374.92
1000	0.00032	918.433
