state	power	likelihood
260	0.0254804	2395.23
270	0.0254804	2486.13
280	0.0254804	2468.83
290	0.0254804	2348.38
300	0.0254804	2346.6
310	0.0254804	2285.09
320	0.0254804	2130.2
330	0.0254804	2236.29
340	0.0254804	2284.8
350	0.0254804	2414.7
360	0.0254804	2366.14
370	0.0254804	2310.86
380	0.0254804	2281.62
390	0.0254804	2216.14
400	0.0254804	2163.62
410	0.0254804	2263.47
420	0.0254804	2327.32
430	0.0254804	2202.28
440	0.0254804	2302.43
450	0.0254804	2168.5
460	0.0254804	2205.1
470	0.0254804	2201.43
480	0.0254804	2399.48
490	0.0254804	2367.68
500	0.0254804	2371.73
510	0.0254804	2235.16
520	0.0254804	2148.47
530	0.0254804	2340.44
540	0.0254804	2235.34
550	0.0254804	2225.32
560	0.0254804	2223.37
570	0.0254804	2205.96
580	0.0254804	2133.73
590	0.0254804	2303.98
600	0.0254804	2358.06
610	0.0254804	2385.81
620	0.0254804	2403.74
630	0.0254804	2360.13
640	0.0254804	2518.21
650	0.0254804	2339.43
660	0.0254804	2358.68
670	0.0254804	2341.22
680	0.0254804	2421.13
690	0.0254804	2417.55
700	0.0254804	2512.67
710	0.0254804	2445.72
720	0.0254804	2377.67
730	0.0254804	2417.92
740	0.0254804	2427.95
750	0.0254804	2359.52
760	0.0254804	2139.5
770	0.0254804	2071.03
780	0.0254804	2278.55
790	0.0254804	2254.32
800	0.0254804	2283.18
810	0.0254804	2365.76
820	0.0254804	2506.68
830	0.0254804	2575.19
840	0.0254804	2459.99
850	0.0254804	2147.51
860	0.0254804	2334.14
870	0.0254804	2236.27
880	0.0254804	2404.96
890	0.0254804	2428.07
900	0.0254804	2390.09
910	0.0254804	2525.77
920	0.0254804	2541.91
930	0.0254804	2498.13
940	0.0254804	2489.81
950	0.0254804	2580.68
960	0.0254804	2203.3
970	0.0254804	2302.71
980	0.0254804	2295.81
990	0.0254804	2325.14
1000	0.0254804	2429.92
