Iteration	Posterior	Likelihood	Prior	sigma
0	1178.429	1589.987	-411.5573	0.1586235
100	1219.164	1632.276	-413.1113	0.2106312
200	1422.332	1837.339	-415.0071	0.1412264
300	1448.97	1867.82	-418.85	0.1604438
400	1093.113	1507.676	-414.5627	0.2182517
500	1371.782	1792.684	-420.9017	0.1821573
600	1231.163	1648.768	-417.6051	0.1827444
700	1591.829	2003.891	-412.0624	0.1529551
800	1216.27	1633.912	-417.6413	0.213244
900	1317.663	1735.953	-418.2905	0.1596729
1000	996.3622	1411.415	-415.0528	0.1372786
