state	power	likelihood
260	0.418212	4378.25
270	0.418212	4408.27
280	0.418212	4375.54
290	0.418212	4395.26
300	0.418212	4412.57
310	0.418212	4406.29
320	0.418212	4405
330	0.418212	4408.8
340	0.418212	4411.18
350	0.418212	4435.3
360	0.418212	4409.97
370	0.418212	4407.9
380	0.418212	4408.57
390	0.418212	4391.56
400	0.418212	4372.28
410	0.418212	4356.07
420	0.418212	4355.44
430	0.418212	4348.55
440	0.418212	4357.87
450	0.418212	4370.28
460	0.418212	4349.64
470	0.418212	4333.79
480	0.418212	4318.39
490	0.418212	4329.46
500	0.418212	4331.84
510	0.418212	4341.34
520	0.418212	4323.49
530	0.418212	4334.68
540	0.418212	4306.38
550	0.418212	4309.69
560	0.418212	4289.39
570	0.418212	4278.7
580	0.418212	4289.88
590	0.418212	4262.24
600	0.418212	4287.31
610	0.418212	4320.92
620	0.418212	4323.9
630	0.418212	4320.36
640	0.418212	4335.08
650	0.418212	4309.48
660	0.418212	4311.43
670	0.418212	4328.69
680	0.418212	4301.21
690	0.418212	4345.19
700	0.418212	4332.4
710	0.418212	4337.95
720	0.418212	4334.32
730	0.418212	4355.67
740	0.418212	4344.61
750	0.418212	4364.35
760	0.418212	4370.01
770	0.418212	4372.57
780	0.418212	4361.81
790	0.418212	4368.2
800	0.418212	4366.8
810	0.418212	4345.17
820	0.418212	4350.04
830	0.418212	4331.57
840	0.418212	4341.74
850	0.418212	4347.01
860	0.418212	4357.17
870	0.418212	4357.73
880	0.418212	4335.84
890	0.418212	4308.39
900	0.418212	4302.57
910	0.418212	4305.06
920	0.418212	4316.56
930	0.418212	4327.74
940	0.418212	4315.09
950	0.418212	4325.14
960	0.418212	4319.61
970	0.418212	4307.96
980	0.418212	4330.07
990	0.418212	4302.05
1000	0.418212	4294.45
